High,Low,Open,Close
22.493928909301758,22.277856826782227,22.35785675048828,22.28607177734375
22.745357513427734,22.42035675048828,22.423213958740234,22.692142486572266
23.006071090698242,22.46071434020996,22.78499984741211,22.60714340209961
22.672500610351562,22.23214340209961,22.641429901123047,22.451786041259766
22.812143325805664,22.4375,22.44499969482422,22.769285202026367
23.13892936706543,22.71821403503418,22.765714645385742,23.029285430908203
23.19178581237793,22.95035743713379,23.078571319580078,23.11964225769043
23.259286880493164,23.016786575317383,23.21071434020996,23.05607032775879
23.469999313354492,22.9375,23.174999237060547,23.424999237060547
23.762500762939453,23.392499923706055,23.6825008392334,23.5625
23.690000534057617,23.36750030517578,23.532499313354492,23.46500015258789
23.530000686645508,22.975000381469727,23.510000228881836,23.072500228881836
23.110000610351562,22.719999313354492,23.049999237060547,22.81999969482422
23.1875,22.862499237060547,22.877500534057617,23.049999237060547
23.174999237060547,22.950000762939453,23.077499389648438,23.020000457763672
23.072500228881836,22.837499618530273,23.0674991607666,23.045000076293945
23.075000762939453,22.834999084472656,23.072500228881836,22.96500015258789
23.137500762939453,22.725000381469727,22.962499618530273,22.727500915527344
22.905000686645508,22.649999618530273,22.829999923706055,22.707500457763672
22.934999465942383,22.547500610351562,22.6875,22.56999969482422
22.674999237060547,22.412500381469727,22.552499771118164,22.59000015258789
22.762500762939453,22.450000762939453,22.592500686645508,22.725000381469727
23.0,22.6924991607666,22.704999923706055,22.9950008392334
23.4325008392334,23.022499084472656,23.024999618530273,23.232500076293945
23.517499923706055,23.282499313354492,23.3799991607666,23.3799991607666
23.514999389648438,23.272499084472656,23.467500686645508,23.3700008392334
23.524999618530273,23.299999237060547,23.417499542236328,23.50749969482422
23.997499465942383,23.524999618530273,23.53499984741211,23.99250030517578
24.200000762939453,23.479999542236328,24.0674991607666,23.837499618530273
23.987499237060547,23.690000534057617,23.860000610351562,23.84749984741211
23.887500762939453,23.3799991607666,23.440000534057617,23.760000228881836
23.97249984741211,23.71500015258789,23.84000015258789,23.80500030517578
24.22249984741211,23.912500381469727,23.96500015258789,24.112499237060547
24.212499618530273,23.75749969482422,24.200000762939453,23.829999923706055
24.274999618530273,23.684999465942383,24.24250030517578,23.69499969482422
23.81999969482422,23.142499923706055,23.75749969482422,23.272499084472656
23.684999465942383,23.2549991607666,23.405000686645508,23.607500076293945
23.75,23.43000030517578,23.747499465942383,23.485000610351562
23.72249984741211,23.530000686645508,23.670000076293945,23.68000030517578
24.469999313354492,23.792499542236328,23.854999542236328,24.297500610351562
24.329999923706055,24.104999542236328,24.260000228881836,24.25749969482422
24.459999084472656,24.15999984741211,24.212499618530273,24.417499542236328
24.809999465942383,24.387500762939453,24.454999923706055,24.7549991607666
24.860000610351562,24.5625,24.832500457763672,24.594999313354492
24.674999237060547,24.417499542236328,24.610000610351562,24.537500381469727
24.362499237060547,23.832500457763672,24.290000915527344,23.899999618530273
24.155000686645508,23.702499389648438,23.725000381469727,24.032499313354492
24.145000457763672,23.792499542236328,24.092500686645508,23.897499084472656
23.920000076293945,23.59000015258789,23.84000015258789,23.780000686645508
23.8700008392334,23.677499771118164,23.6875,23.739999771118164
23.987499237060547,23.524999618530273,23.732500076293945,23.6200008392334
23.704999923706055,23.31999969482422,23.565000534057617,23.684999465942383
24.020000457763672,23.709999084472656,23.8174991607666,23.997499465942383
24.219999313354492,23.90250015258789,24.010000228881836,23.99250030517578
24.309999465942383,24.010000228881836,24.037500381469727,24.309999465942383
24.392499923706055,24.200000762939453,24.332500457763672,24.375
24.547500610351562,24.21500015258789,24.475000381469727,24.4950008392334
24.842500686645508,24.4950008392334,24.622499465942383,24.790000915527344
25.170000076293945,24.829999923706055,24.852500915527344,25.13249969482422
25.272499084472656,24.987499237060547,25.110000610351562,25.142499923706055
25.235000610351562,25.02750015258789,25.142499923706055,25.145000457763672
25.36750030517578,25.047500610351562,25.072500228881836,25.329999923706055
25.542499542236328,25.31999969482422,25.447500228881836,25.385000228881836
25.375,25.21500015258789,25.354999542236328,25.22249984741211
25.642499923706055,25.174999237060547,25.2549991607666,25.532499313354492
25.69499969482422,25.389999389648438,25.397499084472656,25.5625
25.725000381469727,25.549999237060547,25.71500015258789,25.625
25.934999465942383,25.68000030517578,25.764999389648438,25.825000762939453
25.799999237060547,24.645000457763672,25.774999618530273,24.735000610351562
25.022499084472656,24.447500228881836,24.712499618530273,24.530000686645508
24.84749984741211,24.577499389648438,24.700000762939453,24.74250030517578
24.827499389648438,24.512500762939453,24.825000762939453,24.59000015258789
25.770000457763672,24.03499984741211,24.770000457763672,24.497499465942383
25.27750015258789,24.440000534057617,24.502500534057617,25.25
25.360000610351562,24.905000686645508,25.102500915527344,25.357500076293945
25.547500610351562,25.270000457763672,25.302499771118164,25.415000915527344
25.762500762939453,25.360000610351562,25.702499389648438,25.407499313354492
25.315000534057617,24.72249984741211,24.950000762939453,25.21500015258789
25.450000762939453,25.147499084472656,25.3174991607666,25.395000457763672
25.587499618530273,25.389999389648438,25.482500076293945,25.447500228881836
25.587499618530273,25.125,25.572500228881836,25.239999771118164
25.53499984741211,25.145000457763672,25.450000762939453,25.264999389648438
25.735000610351562,25.135000228881836,25.149999618530273,25.65999984741211
25.712499618530273,25.299999237060547,25.540000915527344,25.4375
25.177499771118164,24.43000030517578,25.127500534057617,24.467500686645508
25.1875,24.600000381469727,24.63249969482422,25.1875
25.110000610351562,24.657499313354492,24.662500381469727,25.02750015258789
25.385000228881836,25.13249969482422,25.202499389648438,25.1875
25.172500610351562,24.674999237060547,25.147499084472656,24.795000076293945
25.05500030517578,24.510000228881836,24.8174991607666,24.975000381469727
25.052499771118164,24.760000228881836,24.860000610351562,24.905000686645508
25.162500381469727,24.854999542236328,24.987499237060547,24.905000686645508
25.030000686645508,24.6825008392334,24.857500076293945,24.6875
25.27750015258789,24.577499389648438,24.690000534057617,25.200000762939453
25.594999313354492,25.15250015258789,25.385000228881836,25.2549991607666
25.50749969482422,25.075000762939453,25.172500610351562,25.1825008392334
25.44499969482422,24.952499389648438,25.332500457763672,24.952499389648438
25.1299991607666,24.642499923706055,25.09749984741211,24.6875
24.787500381469727,23.795000076293945,24.49250030517578,24.385000228881836
24.43000030517578,23.852500915527344,23.887500762939453,24.065000534057617
24.75,24.202499389648438,24.375,24.417499542236328
24.989999771118164,24.55500030517578,24.579999923706055,24.940000534057617
25.7549991607666,25.3174991607666,25.7549991607666,25.61750030517578
26.02750015258789,25.649999618530273,25.709999084472656,25.747499465942383
26.262500762939453,25.907499313354492,26.020000457763672,26.207500457763672
26.372499465942383,26.13249969482422,26.295000076293945,26.30500030517578
26.3700008392334,26.174999237060547,26.212499618530273,26.27750015258789
26.684999465942383,26.337499618530273,26.350000381469727,26.684999465942383
26.842500686645508,26.59000015258789,26.662500381469727,26.834999084472656
26.837499618530273,26.475000381469727,26.739999771118164,26.7450008392334
27.010000228881836,26.802499771118164,27.002500534057617,27.0
27.575000762939453,27.002500534057617,27.05500030517578,27.350000381469727
27.372499465942383,26.93000030517578,27.34000015258789,27.149999618530273
27.325000762939453,27.032499313354492,27.274999618530273,27.21500015258789
27.197500228881836,26.950000762939453,27.149999618530273,27.174999237060547
27.329999923706055,27.137500762939453,27.1875,27.252500534057617
27.332500457763672,27.167499542236328,27.2549991607666,27.207500457763672
27.4375,27.100000381469727,27.174999237060547,27.424999237060547
27.857500076293945,27.342500686645508,27.344999313354492,27.8125
28.362499237060547,27.899999618530273,27.950000762939453,28.204999923706055
28.547500610351562,27.802499771118164,28.287500381469727,28.545000076293945
29.31999969482422,28.325000762939453,28.5674991607666,28.497499465942383
28.922500610351562,28.47249984741211,28.485000610351562,28.86750030517578
28.934999465942383,28.450000762939453,28.860000610351562,28.667499542236328
29.21500015258789,28.712499618530273,28.727500915527344,29.077499389648438
29.392499923706055,29.00749969482422,29.377500534057617,29.11750030517578
29.6924991607666,29.155000686645508,29.212499618530273,29.657499313354492
29.9375,29.362499237060547,29.767499923706055,29.399999618530273
29.774999618530273,29.457500457763672,29.485000610351562,29.75
29.850000381469727,29.512500762939453,29.8174991607666,29.732500076293945
29.8125,27.8174991607666,29.702499389648438,28.767499923706055
28.9375,28.1875,28.375,28.657499313354492
29.087499618530273,28.77750015258789,28.9375,28.982500076293945
29.299999237060547,28.822500228881836,28.9424991607666,28.872499465942383
29.020000457763672,28.65999984741211,28.997499465942383,28.75
28.662500381469727,27.905000686645508,28.524999618530273,28.100000381469727
28.575000762939453,27.337499618530273,27.547500610351562,28.530000686645508
28.712499618530273,27.885000228881836,28.602500915527344,27.987499237060547
28.450000762939453,27.834999084472656,28.065000534057617,27.905000686645508
27.967500686645508,27.395000457763672,27.614999771118164,27.4325008392334
27.899999618530273,26.587499618530273,27.674999237060547,27.0575008392334
27.540000915527344,26.565000534057617,26.592500686645508,26.6875
27.459999084472656,26.704999923706055,26.780000686645508,27.352500915527344
28.162500381469727,27.665000915527344,27.967500686645508,28.162500381469727
28.309999465942383,27.915000915527344,28.065000534057617,27.94499969482422
28.372499465942383,27.99250030517578,28.040000915527344,28.235000610351562
28.332500457763672,28.114999771118164,28.3075008392334,28.135000228881836
28.177499771118164,28.002500534057617,28.145000457763672,28.002500534057617
28.6299991607666,28.002500534057617,28.024999618530273,28.497499465942383
28.6924991607666,28.424999237060547,28.447500228881836,28.477500915527344
28.479999542236328,28.02750015258789,28.40999984741211,28.1299991607666
28.282499313354492,27.552499771118164,28.204999923706055,27.594999313354492
27.860000610351562,26.837499618530273,27.84749984741211,27.332500457763672
27.162500381469727,26.352500915527344,27.072500228881836,26.5625
26.857500076293945,26.157499313354492,26.635000228881836,26.565000534057617
27.049999237060547,26.674999237060547,26.799999237060547,26.9375
28.037500381469727,27.174999237060547,27.3075008392334,27.97249984741211
28.3125,27.552499771118164,28.167499542236328,28.002500534057617
28.157499313354492,27.200000762939453,28.149999618530273,27.3125
28.200000762939453,27.227500915527344,27.857500076293945,27.55500030517578
27.622499465942383,27.125,27.260000228881836,27.450000762939453
27.514999389648438,26.665000915527344,27.5,26.704999923706055
26.895000457763672,26.299999237060547,26.75749969482422,26.497499465942383
27.24250030517578,26.625,26.959999084472656,27.18000030517578
27.764999389648438,27.0674991607666,27.237499237060547,27.387500762939453
28.11750030517578,27.43000030517578,27.565000534057617,28.100000381469727
28.4375,27.88249969482422,28.075000762939453,28.2450008392334
28.59000015258789,28.200000762939453,28.434999465942383,28.274999618530273
28.1200008392334,27.25749969482422,28.104999542236328,27.28499984741211
29.530000686645508,28.827499389648438,29.407499313354492,28.827499389648438
29.797500610351562,28.889999389648438,29.079999923706055,29.725000381469727
30.0,29.212499618530273,29.600000381469727,29.290000915527344
29.792499542236328,29.020000457763672,29.512500762939453,29.657499313354492
29.772499084472656,29.40250015258789,29.625,29.662500381469727
30.127500534057617,29.577499389648438,29.625,29.889999389648438
30.0575008392334,29.8125,30.0049991607666,29.985000610351562
30.0625,29.612499237060547,30.0049991607666,29.732500076293945
29.959999084472656,29.607500076293945,29.637500762939453,29.93000030517578
30.537500381469727,30.040000915527344,30.042499542236328,30.5049991607666
31.229999542236328,30.625,30.6924991607666,31.219999313354492
31.8700008392334,31.392499923706055,31.514999389648438,31.614999771118164
31.81999969482422,31.412500381469727,31.81999969482422,31.770000457763672
32.220001220703125,31.729999542236328,31.872499465942383,31.957500457763672
32.19499969482422,31.862499237060547,31.907499313354492,32.18000030517578
32.25749969482422,32.08250045776367,32.119998931884766,32.11249923706055
32.375,32.01250076293945,32.154998779296875,32.375
33.25,32.415000915527344,32.505001068115234,33.25
33.400001525878906,32.79249954223633,33.23500061035156,33.04249954223633
32.900001525878906,32.037498474121094,32.88999938964844,32.1974983215332
32.717498779296875,31.65250015258789,32.1974983215332,32.60499954223633
32.64250183105469,32.060001373291016,32.5,32.1150016784668
32.56999969482422,32.07500076293945,32.3125,32.272499084472656
32.380001068115234,32.022499084472656,32.2400016784668,32.34000015258789
32.38999938964844,32.08000183105469,32.275001525878906,32.1349983215332
32.1875,31.440000534057617,32.14500045776367,31.602500915527344
32.342498779296875,31.565000534057617,32.099998474121094,31.649999618530273
32.39250183105469,31.264999389648438,31.989999771118164,31.78499984741211
31.80500030517578,30.950000762939453,31.602500915527344,31.127500534057617
31.1924991607666,30.52750015258789,31.1875,30.559999465942383
31.225000381469727,30.407499313354492,30.577499389648438,31.112499237060547
31.350000381469727,30.645000457763672,31.100000381469727,30.897499084472656
31.237499237060547,30.717500686645508,30.969999313354492,31.237499237060547
31.829999923706055,31.412500381469727,31.475000381469727,31.760000228881836
32.290000915527344,31.592500686645508,31.75,32.11750030517578
32.3125,31.850000381469727,32.1875,31.875
32.099998474121094,31.290000915527344,32.0625,31.475000381469727
31.962499618530273,31.6299991607666,31.780000686645508,31.802499771118164
32.0099983215332,31.639999389648438,31.8075008392334,31.672500610351562
31.704999923706055,30.844999313354492,31.635000228881836,30.844999313354492
31.219999313354492,30.649999618530273,30.690000534057617,31.059999465942383
31.174999237060547,30.727500915527344,31.142499923706055,30.8125
31.600000381469727,31.0,31.012500762939453,31.592500686645508
31.622499465942383,31.09000015258789,31.522499084472656,31.107500076293945
31.280000686645508,30.774999618530273,31.204999923706055,31.0625
31.389999389648438,31.047500610351562,31.25749969482422,31.329999923706055
31.877500534057617,31.082500457763672,31.11750030517578,31.837499618530273
32.029998779296875,31.4950008392334,31.90999984741211,31.502500534057617
31.600000381469727,31.24250030517578,31.462499618530273,31.399999618530273
31.645000457763672,31.165000915527344,31.462499618530273,31.639999389648438
31.802499771118164,31.315000534057617,31.487499237060547,31.774999618530273
32.14250183105469,31.65250015258789,32.092498779296875,31.712499618530273
31.822500228881836,31.477500915527344,31.75,31.575000762939453
31.782499313354492,31.502500534057617,31.602500915527344,31.69499969482422
31.774999618530273,31.52750015258789,31.56999969482422,31.542499542236328
31.53499984741211,31.114999771118164,31.387500762939453,31.1875
32.029998779296875,31.292499542236328,31.392499923706055,31.899999618530273
32.04999923706055,31.667499542236328,32.025001525878906,31.727500915527344
32.217498779296875,31.579999923706055,31.747499465942383,32.154998779296875
32.60499954223633,32.03499984741211,32.07500076293945,32.41749954223633
32.657501220703125,32.307498931884766,32.622501373291016,32.56999969482422
33.282501220703125,32.787498474121094,33.07749938964844,33.162498474121094
33.6349983215332,32.39250183105469,33.6150016784668,32.63999938964844
32.897499084472656,32.07500076293945,32.540000915527344,32.15999984741211
32.15999984741211,31.145000457763672,32.15999984741211,31.287500381469727
32.532501220703125,31.325000762939453,31.524999618530273,32.23749923706055
32.64250183105469,32.064998626708984,32.375,32.17499923706055
32.11249923706055,31.44499969482422,32.037498474121094,31.450000762939453
31.6875,30.84000015258789,31.639999389648438,31.252500534057617
31.520000457763672,31.0049991607666,31.1924991607666,31.315000534057617
31.905000686645508,31.52750015258789,31.670000076293945,31.905000686645508
31.889999389648438,31.407499313354492,31.84749984741211,31.579999923706055
31.719999313354492,31.204999923706055,31.399999618530273,31.467500686645508
31.797500610351562,31.467500686645508,31.537500381469727,31.502500534057617
32.23749923706055,31.790000915527344,31.852500915527344,32.23749923706055
32.372501373291016,32.0525016784668,32.26750183105469,32.192501068115234
32.68000030517578,32.09000015258789,32.095001220703125,32.54750061035156
32.720001220703125,32.40999984741211,32.67250061035156,32.51750183105469
32.744998931884766,32.334999084472656,32.5,32.51499938964844
32.907501220703125,32.45750045776367,32.51750183105469,32.84749984741211
33.24250030517578,32.849998474121094,32.900001525878906,33.1349983215332
33.227500915527344,32.279998779296875,33.150001525878906,32.404998779296875
33.064998626708984,32.51250076293945,32.584999084472656,33.0099983215332
32.98749923706055,32.775001525878906,32.96500015258789,32.94499969482422
32.86249923706055,32.474998474121094,32.807498931884766,32.56999969482422
32.84749984741211,32.51250076293945,32.56999969482422,32.6349983215332
32.665000915527344,32.33000183105469,32.46500015258789,32.4900016784668
32.73500061035156,32.474998474121094,32.665000915527344,32.529998779296875
32.64500045776367,32.227500915527344,32.39500045776367,32.34000015258789
32.42250061035156,32.09000015258789,32.375,32.162498474121094
32.3025016784668,31.707500457763672,32.224998474121094,31.950000762939453
32.02000045776367,31.405000686645508,31.674999237060547,31.854999542236328
32.334999084472656,31.962499618530273,31.979999542236328,32.220001220703125
32.54499816894531,32.119998931884766,32.29499816894531,32.147499084472656
32.08250045776367,31.77750015258789,32.04750061035156,31.792499542236328
31.809999465942383,31.427499771118164,31.524999618530273,31.729999542236328
31.962499618530273,31.592500686645508,31.75749969482422,31.899999618530273
31.969999313354492,31.684999465942383,31.93000030517578,31.825000762939453
32.07749938964844,31.80500030517578,31.8075008392334,31.969999313354492
31.954999923706055,31.600000381469727,31.927499771118164,31.649999618530273
32.01499938964844,31.770000457763672,31.872499465942383,31.90250015258789
31.90250015258789,31.719999313354492,31.8700008392334,31.75749969482422
32.45000076293945,31.780000686645508,31.802499771118164,32.02750015258789
32.29999923706055,31.875,32.21500015258789,31.875
31.997499465942383,31.627500534057617,31.917499542236328,31.6875
31.61750030517578,31.1200008392334,31.364999771118164,31.13249969482422
31.530000686645508,31.21500015258789,31.392499923706055,31.357500076293945
31.735000610351562,31.497499465942383,31.725000381469727,31.649999618530273
31.672500610351562,31.4424991607666,31.607500076293945,31.610000610351562
31.5575008392334,31.212499618530273,31.235000610351562,31.5
31.537500381469727,30.9424991607666,31.47249984741211,31.422500610351562
31.15999984741211,30.635000228881836,31.1200008392334,30.642499923706055
31.014999389648438,29.80500030517578,30.962499618530273,30.017499923706055
30.962499618530273,30.302499771118164,30.485000610351562,30.81999969482422
31.440000534057617,31.079999923706055,31.25749969482422,31.415000915527344
31.592500686645508,31.260000228881836,31.510000228881836,31.40250015258789
31.787500381469727,31.395000457763672,31.43000030517578,31.704999923706055
32.14250183105469,31.837499618530273,31.934999465942383,32.127498626708984
32.404998779296875,32.07749938964844,32.27000045776367,32.404998779296875
33.24250030517578,32.67499923706055,32.74250030517578,33.01750183105469
33.22999954223633,32.58000183105469,33.212501525878906,32.6875
31.375,30.497499465942383,30.497499465942383,31.30500030517578
31.772499084472656,31.264999389648438,31.549999237060547,31.290000915527344
31.434999465942383,30.975000381469727,31.329999923706055,31.125
30.90250015258789,30.530000686645508,30.772499084472656,30.6924991607666
30.977500915527344,30.637500762939453,30.844999313354492,30.844999313354492
30.875,30.5674991607666,30.787500381469727,30.747499465942383
30.642499923706055,30.427499771118164,30.579999923706055,30.592500686645508
30.65999984741211,30.227500915527344,30.649999618530273,30.325000762939453
30.642499923706055,29.3799991607666,30.375,29.610000610351562
29.424999237060547,28.3125,29.354999542236328,28.65999984741211
29.360000610351562,28.024999618530273,28.237499237060547,28.850000381469727
29.125,28.530000686645508,28.99250030517578,28.782499313354492
29.0625,28.625,28.645000457763672,28.8799991607666
29.997499465942383,29.13249969482422,29.13249969482422,29.93000030517578
29.545000076293945,28.332500457763672,29.452499389648438,28.372499465942383
28.854999542236328,27.407499313354492,28.13249969482422,28.809999465942383
29.100000381469727,28.635000228881836,29.010000228881836,28.787500381469727
29.077499389648438,28.502500534057617,28.579999923706055,28.989999771118164
29.412500381469727,28.875,29.010000228881836,29.290000915527344
29.360000610351562,29.002500534057617,29.107500076293945,29.125
29.1299991607666,28.670000076293945,29.024999618530273,28.752500534057617
28.587499618530273,27.907499313354492,28.520000457763672,28.162500381469727
27.975000381469727,26.412500381469727,27.607500076293945,26.440000534057617
27.200000762939453,23.0,23.717500686645508,25.780000686645508
27.77750015258789,25.875,27.77750015258789,25.934999465942383
27.47249984741211,26.262500762939453,26.772499084472656,27.422500610351562
28.309999465942383,27.5049991607666,28.0575008392334,28.229999542236328
28.327499389648438,27.885000228881836,28.042499542236328,28.322500228881836
28.63249969482422,28.0,28.00749969482422,28.190000534057617
27.969999313354492,26.84000015258789,27.537500381469727,26.93000030517578
28.084999084472656,27.282499313354492,27.5575008392334,28.084999084472656
28.19499969482422,27.510000228881836,28.122499465942383,27.592500686645508
27.612499237060547,27.127500534057617,27.24250030517578,27.3174991607666
28.139999389648438,27.579999923706055,27.9375,28.077499389648438
28.5049991607666,27.4424991607666,28.440000534057617,27.537500381469727
28.31999969482422,27.475000381469727,27.5674991607666,28.142499923706055
28.552499771118164,27.940000534057617,27.947500228881836,28.552499771118164
29.22249984741211,28.71500015258789,29.145000457763672,28.827499389648438
29.13249969482422,28.604999542236328,28.982500076293945,29.06999969482422
29.135000228881836,28.860000610351562,29.0625,29.102500915527344
29.122499465942383,28.43000030517578,28.915000915527344,28.479999542236328
28.575000762939453,27.967500686645508,28.052499771118164,28.362499237060547
28.842500686645508,28.415000915527344,28.417499542236328,28.802499771118164
28.545000076293945,28.1299991607666,28.344999313354492,28.350000381469727
28.68000030517578,28.325000762939453,28.407499313354492,28.579999923706055
28.875,28.092500686645508,28.3125,28.75
29.172500610351562,28.5049991607666,29.110000610351562,28.677499771118164
28.642499923706055,28.110000610351562,28.462499618530273,28.110000610351562
28.377500534057617,26.96500015258789,28.207500457763672,27.264999389648438
27.885000228881836,27.1825008392334,27.542499542236328,27.575000762939453
27.405000686645508,26.827499389648438,27.267499923706055,27.395000457763672
27.752500534057617,26.887500762939453,27.002500534057617,27.594999313354492
27.842500686645508,27.267499923706055,27.469999313354492,27.69499969482422
27.934999465942383,27.4424991607666,27.657499313354492,27.827499389648438
27.9424991607666,27.352500915527344,27.934999465942383,27.69499969482422
27.547500610351562,27.052499771118164,27.547500610351562,27.375
28.06999969482422,27.372499465942383,27.5,28.030000686645508
28.1875,27.860000610351562,28.1825008392334,27.899999618530273
